,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
71,0,电影评论\2021电影\1369018,浴血无名川,13,"我很少看这种类型的电影，因为我害怕血腥，以前看《战狼》、《红海》的时候，我的手总是放在耳朵和眼睛旁边，随时准备遮蔽。很多人应该和我一样，看《战狼》的时候总是很爽，几个人单挑一群人，但这部电影给我的感觉很不一样，我被他们心中的信念打动了。
这部电影讲的是抗美援朝时的事，《浴血无名川》我国志愿军三排排长孟大关要带领小队去带回侦察排，经历了一系列艰难险阻，与杜川带领的侦察排成功汇合。他们发现了敌军的重炮营，为了避免大部队受到伤害，孟大关与杜川在危急关头果断决定留下，然后就在这个无名川开始了一场战役。
我们现在过的安安稳稳，根本感受不到和平背后的故事，我们现在的生活之所以幸福祥和，是因为有无数人在牺牲自己，为我们负重前行。
在枪林弹雨中，英雄们不顾一切地用自己的生命换回祖国的和平，他们在敌人重火力的压制下沉着冷静，毫不畏惧，一心只为保家卫国，这就是他们的信念，很多人在战争中倒下了，但是他们的精神却永驻人间。
还记得2020年，也是中国疫情最棘手的时候，一个个白衣天使冲上了第一线，他们的信念就是战胜疫情，让人们能幸福安康，他们没日没夜地和病魔作斗争，同样也有很多人牺牲了。他们都是最可爱的人啊！",10,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,ef403d57e040f082b2735e44868b34f8,7f21ad168f5a99c27f81022331e1edde,5,10,2,0,27.59,62.07,10.34,1620000000000.0,5549,204,"战争,历史"
72,0,电影评论\2021电影\1164582,沙丘,970,结尾有点潦草了,8,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,cb36c3db8e979d454edee3593772844d,f0e5a7b817b84308cb6c64fde7dca891,3,12,1,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
73,0,电影评论\2021电影\1218188,怒火·重案,5,很有以前港片的感觉，拳拳到肉的打戏，暴力美学的极致运用！� 这部片的剧情是否合乎逻辑有待商榷，但是作为动作片它的打戏非常值回票价！谢霆锋也太太太帅了，西装暴徒实酷！,10,128,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,c0036af360b1f594d727c461bd67b437,0e40de3c5af1318ff8581a7c8177d67e,7,13,3,0,89.19,7.66,3.15,1630000000000.0,405780,34343625,动作
74,0,电影评论\2021电影\1278054,寻汉计,306,不好看，价值观有问题,1,6,2,3,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,f487fb566afac8ca01f431630f8dd6b9,9eaa398ab8b2bb2e7fa9bf08933bf8cc,0,46,1,0,58.05,32.25,9.7,1620000000000.0,30559,110106,"喜剧,爱情"
75,1,电影评论\2021电影\1319075,守岛人,506,都快无语了。,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,5d02b470e8df653b7dc0efa5975099f1,73f3065a79e4fac762c84be0767aad9a,0,4,2,0,90.49,5.78,3.72,1620000000000.0,13057,3479546,"剧情,传记"
76,0,电影评论\2021电影\1356063,峰爆,738,场面描写挺好,8,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,012618c69a4d184483a6f5a4446d05b5,1a427699bcc4f3c84a944e3474c93737,5,65,48,0,86.98,11.67,1.35,1630000000000.0,171770,11539185,"剧情,灾难,动作"
77,0,电影评论\2021电影\1322057,明天会好的,38,文艺，  现实,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,518ed29525738cebdac49c49e60ea9d3,a3d9a4439732fe67a45a02d65a499394,0,10,2,0,40.84,37.53,21.63,1620000000000.0,155466,828128,"爱情,喜剧"
78,1,电影评论\2021电影\1164582,沙丘,466,一定要去电影院看,10,0,0,1,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,340f2597b0a8f1a762e9ac8f545d14c9,410b5e6a5f8ed78c6c014831b05569a6,0,5,2,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
79,1,电影评论\2021电影\1288094,妈妈的神奇小子,559,"我就想知道为什么排片这么少�
有多少人跟我一样前面20分钟是看不到
应为能买到都是8点时段",10,1,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,30a8fe993449eddee178454363152572,43da9b39ffbf727d152a765d2ca2bacb,4,81,3,0,80.87,15.25,3.88,1630000000000.0,33201,490330,"剧情,家庭"
80,0,电影评论\2021电影\1212372,发财日记,37,有欢笑有泪点 非常好看,10,0,0,1,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,5ae384287210a4a6e9941cb38cb892d3,02a5d7f970af47180729fa78050ef79d,0,15,8,0,32.69,61.54,5.77,1610000000000.0,51068,1899,"剧情,喜剧"
81,0,电影评论\2021电影\345006,西游记之再世妖王,627,这猴子被削了吗，这么菜,3,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,f744e51fa0c73d87dc95e89ac92f4df3,67cc3aee3dbdebcfd1c2ea597cd0ea94,4,11,1,0,67.33,23.78,8.9,1620000000000.0,242707,3447861,"动画,奇幻,动作"
82,0,电影评论\2021电影\1332048,没有过不去的年,949,看完这部片子里面的很多片段好像就发生在我们的身边，很真实，也令人深思,10,0,0,1,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,4ed46e51d8d6ea23681b773ea600963c,8df13120a776f1eabecb19b3e77903c6,8,6,1,0,74.47,4.42,21.11,1610000000000.0,12600,1150620,"家庭,剧情"
83,0,电影评论\2021电影\1337700,中国医生,1,虽然已经过去一年了，但是看这个影片的时候不由自主的就陷入了回忆。都说人会在潜意识里忘记让自己痛苦的事情，我想我整个2020年的前半年都是充斥着不好的回忆，从各个渠道看到的信息都是那么的让人哀痛，本来我以为在我们的生活逐渐走向正轨后我们会慢慢忘了这件事，但是我发现我错了，我们都没有忘，也不能忘，我们忘不了那些人的付出，电影院里抽泣声没有断过，我也泪流满面，我想忍但是我忍不住，我想这就是我宣泄心中感情的方式。当再次看到武汉疫情的画面，我想我们只有对当时武汉人民的担忧，以及对医护人员的敬意。像钟南山院士说过“武汉是座英雄的城市，她一定能挺过来”没错，武汉挺过来了；也像世卫组织说过“全世界要感谢中国人民的付出”在这次抗疫中，我们每个人都是英雄！最后在这里再次对医护人员以及武汉人民致以敬意谢谢你们的坚守与付出我们才能在现在如此惬意的生活,10,7519,150,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,4db6ee8e93a0d0a8bfdcc95d9f98a1e4,8af728b94c6b390915bd2cc88a21c9f7,0,21,4,0,88.87,8.08,3.05,1630000000000.0,475631,36540296,剧情
84,0,电影评论\2021电影\1375543,盛夏未来,282,"很好看，很感动，我都记下了剧情，男主成为你一名优秀的DJ,通过这部片子我才真正领略到了音乐的魅力，才知道音乐节的存在，才懂得音乐还可以用来这样谈恋爱，女主是一个成绩优秀的好学生，而男主是痴迷音乐的帅哥，女主去了男主家里配男主唱歌，男主父亲确是一个又严重家暴倾向的人，这让这对情侣没法好好谈恋爱而选择离家出走，这是对父母教育的启示，是对年轻男女的暗示，很棒哦�",10,0,0,3,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,c76c56ff46ce3efdbd323b58aa4dc996,2854404e18f6f378cdee6b878f839bf3,38,15,9,0,76.86,22.08,1.06,1630000000000.0,933555,10423031,"剧情,青春"
85,1,电影评论\2021电影\1356063,峰爆,500,冲着朱朱来的，朱朱今天也是演技爆表的一天,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,01abfc750a0c942167651c40d088531d,2fedc94b870fb67ed700c92a05c2118d,1,8,2,0,86.98,11.67,1.35,1630000000000.0,171770,11539185,"剧情,灾难,动作"
86,1,电影评论\2021电影\1360592,当男人恋爱时,1001,要是he就好咯,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,67885ca5cee6e49d192dc332cfdeec46,cef70be5aff3d85ab7a89ac04f395ebd,0,16,7,0,69.47,20.0,10.53,1620000000000.0,56474,8156525,"爱情,剧情"
87,0,电影评论\2021电影\335440,混沌行走,535,没啥意思，就很无聊,5,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,aeda6cf511fdd1d2bc8c966dc1ff8925,4396e8b7c1dad26937812a196430d7be,1,23,4,0,39.29,41.94,18.76,1630000000000.0,24335,201264,"科幻,冒险,动作"
88,0,电影评论\2021电影\1174000,日常幻想指南,855,没意思，看睡着了,1,1,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,4c761f170e016836ff84498202b99827,31da591068a94d538d889292af5b67d6,3,18,7,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
89,0,电影评论\2021电影\1288094,妈妈的神奇小子,116,真的很励志，苏桦伟能取得如此成绩都多亏了他的妈妈一直没有放弃，一直陪伴鼓励着他，“你走的是比别人慢，但你跑的比别人快啊”，虽然输在起跑线上，但可以一直努力的去冲去追，要相信自己一定能行！演员方面演技确实很精湛，吴君如的这个“妈妈”演的太好看了！,10,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,f9bb76dfceaddd0c06b83bdbb1c494ab,109cd2d940021675d6ee5da7e43d0daa,19,49,39,0,80.87,15.25,3.88,1630000000000.0,33201,490330,"剧情,家庭"
90,0,电影评论\2021电影\1250950,俑之城,241,你无法选择自己的出身，但你可以选择成为怎样的自己！剧情很不错，画风也很美，配乐也好看，尤其是女主史玉姐姐太好看了，男主从一个杂役努力成为一个锐士，最后还拯救了秦阳城，将军的一己私欲讲地吼繁殖的乾坤石带回城中，导致战争的爆发，最后男主夺回乾坤石还给昆仑化解了战争！正如万事万物并非只是你看到的样子，勿观之以目，而观之以心！,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,f9bb76dfceaddd0c06b83bdbb1c494ab,109cd2d940021675d6ee5da7e43d0daa,19,49,39,0,72.99,20.16,6.85,1630000000000.0,64677,1967300,"奇幻,冒险,动画"
91,0,电影评论\2021电影\1174000,日常幻想指南,938,开始还是比较搞笑的，后边看瞌睡了。总体来说还行吧。,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,40f3b903f35149261be77c2884264727,561ce75525d59202ab8c93dae93343c2,8,7,6,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
92,1,电影评论\2021电影\1299178,名侦探柯南：绯色的子弹,171,就是为了，赤井一家,7,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,193bc2c172941614c75c30d39399d7cd,cabc47685ba12f4c3be578727b55d3e3,0,3,1,0,68.22,19.66,12.12,1620000000000.0,158357,6413152,"动作,动画,悬疑"
93,1,电影评论\2021电影\1378057,革命者,688,向革命先烈致敬,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,978b7031c0f73c1f3505bf4ab589148f,7fa18f40640aa1c4e3bf0c7b89f3f4a1,2,18,2,0,86.35,12.34,1.3,1630000000000.0,86332,3731426,"剧情,历史"
94,1,电影评论\2021电影\1263235,明日之战,891,有事看了十分钟就走了,6,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,7afa1109907016235e42732a63f1f514,f86514693eeb409e27c564f339d6cc2b,0,13,10,0,73.22,17.34,9.43,1630000000000.0,69771,3644363,"动作,科幻,冒险"
95,1,电影评论\2021电影\1212372,发财日记,47,为什么现在看不了了。  只可以去电影院买票吗,0,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,6ba6303db5bd6c02f0e4d5134e243b6b,f0d42f0a56c46a2790ca58b994d55a62,46,15,2,0,32.69,61.54,5.77,1610000000000.0,51068,1899,"剧情,喜剧"
96,1,电影评论\2021电影\1174000,日常幻想指南,467,为什么又看不了了啊？,0,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6ba6303db5bd6c02f0e4d5134e243b6b,f0d42f0a56c46a2790ca58b994d55a62,46,15,2,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
97,1,电影评论\2021电影\1299372,你好，李焕英,655,……，我们的生活方式,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,35af3758eec86c5ea18003cb739cd06b,8e7a4278eeedc82f5081e312bf9026b4,7,7,2,0,88.72,9.95,1.33,1610000000000.0,1162302,120939591,"喜剧,剧情"
98,0,电影评论\2021电影\1356063,峰爆,390,太棒了！全员演技在线，向铁道兵致敬！,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,7380be0f40a807f9ba44a35ff379f6a8,1e332fe8121654d27fe3a95ee9d8c5c0,2,5,3,0,86.98,11.67,1.35,1630000000000.0,171770,11539185,"剧情,灾难,动作"
99,0,电影评论\2021电影\1250950,俑之城,614,创意很好，在历史穿梭…,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,6bc57769be2c57cddb40da89bee38373,e8bddbfcbf10707ca46e0036c3149477,10,36,28,0,72.99,20.16,6.85,1630000000000.0,64677,1967300,"奇幻,冒险,动画"
100,1,电影评论\2021电影\1244901,许愿神龙,399,冲着成龙去的，还好吧。,0,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,2881ef2dfc1ce548c07f4a2e83532c0a,076cb81c3b50f5c184829be391e3e999,0,25,18,0,81.24,12.89,5.87,1610000000000.0,81537,4801897,"动画,喜剧,奇幻"
101,0,电影评论\2021电影\1346626,扫黑·决战,838,演技在线，也很感谢国家的强大,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,eae4100e6a65879658f901fd8911257e,2207b25f373cff922a49072c5471c616,1,5,3,0,77.88,14.24,7.88,1620000000000.0,88618,12031135,"犯罪,剧情,动作"
102,0,电影评论\2021电影\1299124,新神榜：哪吒重生,680,剧情不在线。,7,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,3dcf252d8bff6863df557aceb3581370,f0367895c02502102b8ffa7a1e7653d6,0,12,1,0,73.84,20.85,5.31,1610000000000.0,266547,10415696,"动作,奇幻,动画"
103,0,电影评论\2021电影\1174000,日常幻想指南,804,剧情难看是真的，贼尴尬 笑点低 被片段宣传骗来的 阿里怎么会投这样的电影 悔不该不听网友们的话。我格局小这电影看完后悔两天 觉得白瞎六十块钱 还不如去看我和我的父辈,1,2,4,1,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,30177c5c8cad939a9ec31ce842599ce4,afc077a319c21e8d8ef7f5ada3d89c6e,10,6,2,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
104,0,电影评论\2021电影\1298908,完美受害人,409,电影开局前15分钟就猜出来凶手是谁 影片毫无逻辑,1,4,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,f0412e3c4f9232cfc64f498344ee0749,03ffabe9c85eed47fd80a55e8e9a4717,14,18,2,0,68.51,16.99,14.5,1620000000000.0,28102,432076,"悬疑,犯罪,剧情"
105,0,电影评论\2021电影\1369018,浴血无名川,25,意象很多，场景烘托也到位，音效配乐配的还可以，感觉某些方面还是不够用力，比如结尾，预告里的画面看着力度就够，交战画面略长有部分人可能看不耐烦，但是很细致，细节很多，表达不错，节奏点很清晰，但是也略没有新意不免俗套,9,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,50c40dc234288710a78dbe89bad99f55,c33ca8dd7bddea6135464c8b8d80ea2a,2,13,5,0,27.59,62.07,10.34,1620000000000.0,5549,204,"战争,历史"
106,0,电影评论\2021电影\1298311,追虎擒龙,4,先说这部电影不足的地方。如果和《追龙》相比，《追虎擒龙》显然在打戏上是不足的。虽然这部新片当中也有一些打戏，包括一些枪战、黑道势力的火拼等等，但是，在个人武打动作设计上，是不如《追龙》更刺激的。如果影迷只是对武打片感兴趣的话，这部《追虎擒龙》还是欠缺那么一点味道。不过，这部《追虎擒龙》显然在打戏之外寻求更好的戏剧张力。如果把该片简单分为三幕式的话，第一幕是跛豪、徐乐如何构建，为非作歹，最终搞得天怒人怨。第二幕是廉政公署如何查办跛豪徐乐，他们又如何进行有效反击。第三幕则是故事总攻，廉政公署最终通过瓦解他们二人，取得决定性的胜利。这三幕式，尤其是第一幕和第二幕的戏剧张力非常充足。,9,49,8,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,d737cb1f634bd69962461c9c9e3badf5,453fe4943555315ba72dab82cfca5f52,0,3,1,0,64.51,32.47,3.02,1620000000000.0,146662,6345965,"犯罪,剧情,动作"
107,1,电影评论\2021电影\1328848,兴安岭猎人传说,53,我还以为电影院有看呢？浪费了表情,0,0,0,2,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,9dfb62d8a0befdd05d21739e5fa8c83b,3fe5c5b190d2d9b189f6bb213f933486,9,26,1,0,22.92,64.58,12.5,1620000000000.0,20539,281,"恐怖,悬疑,冒险"
108,1,电影评论\2021电影\1356063,峰爆,872,不错，向英雄致敬,9,0,0,4,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,77b7c60f9ef888b4afb4e7cf27424d7b,1b9c0b8342fb3d0af3e1da94f3d45a20,2,74,3,0,86.98,11.67,1.35,1630000000000.0,171770,11539185,"剧情,灾难,动作"
109,1,电影评论\2021电影\1212372,发财日记,186,钱都给了 居然看不了了,0,0,0,1,1610000000000.0,f8320b26d30ab433c5a54546d21f414c,1be059bff3d45c804b7454fd7b417114,f7827a89691a84143581bae079144f10,2,11,1,0,32.69,61.54,5.77,1610000000000.0,51068,1899,"剧情,喜剧"
110,0,电影评论\2021电影\1174000,日常幻想指南,910,后边就没怎么看的进去了,7,1,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,c8abcc29154c4f7937e7f7f07041522f,4e27cafa5486cceff7b90ddc93967bc7,0,17,11,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
111,1,电影评论\2021电影\1302992,大耳朵图图之霸王龙在行动,923,？我也想去看看这一幕的时候你的眼睛�,9,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,4b1b4e768262521946b79a66d1d71a71,47cf624f11e17719c9892b1bf896217e,1,16,12,0,67.2,24.38,8.42,1630000000000.0,64107,1573919,"动画,喜剧,冒险"
112,0,电影评论\2021电影\1302235,超越,639,郑恺的演技太烂了，甚至可以换句话说，郑恺不适合做演员。,2,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,ff29a2707710ebcceda536594ab411b6,6343eed3df908aa90b82e92333fc59c4,43,36,17,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
113,0,电影评论\2021电影\1360592,当男人恋爱时,629,后面一段看哭了，白发人送黑发人,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,16bfd39d9b846c23a1a783da8308028f,757ae51743f0a8ab145e75e689a4baa1,10,13,5,0,69.47,20.0,10.53,1620000000000.0,56474,8156525,"爱情,剧情"
114,1,电影评论\2021电影\1298908,完美受害人,919,垃圾电影..,1,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,00ee99eacaef3e553e8127a486c3e57a,57f2878e91ff366029294bee708670a4,0,6,1,0,68.51,16.99,14.5,1620000000000.0,28102,432076,"悬疑,犯罪,剧情"
115,1,电影评论\2021电影\1164582,沙丘,124,hi，世界，我剑已出鞘，想和你过过招,10,0,0,2,1640000000000.0,f8320b26d30ab433c5a54546d21f414c,53a084e4a357f219149c55bf101c3de7,f71cdf19fbe9811e0d2090f06f45641c,0,10,7,0,59.2,25.29,15.51,1630000000000.0,233983,5760290,"科幻,冒险,动作"
116,1,电影评论\2021电影\1174000,日常幻想指南,1008,奇迹般的没睡觉,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,e1b75b6c2176d9833846e474f04bffc6,26c9611867915cc3f71ae74b388896c2,0,4,1,0,58.89,27.25,13.85,1630000000000.0,85867,751018,"喜剧,奇幻,爱情"
117,1,电影评论\2021电影\1222234,我的姐姐,853,开场就睡着了，不知道啥内容,10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b7b769ae2e6f220d7ad7fc9bdb785c3a,6b699cc68c7a20bdf9639d7d7cb25514,1,4,2,0,77.42,17.47,5.11,1620000000000.0,482535,23371601,"剧情,家庭"
118,0,电影评论\2021电影\1319075,守岛人,851,各方面都非常棒的电影,10,4,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,8f6cfd60d1c57c2d983bfde55c573136,6c729b2292b00655bc0df61523cb909b,0,15,10,0,90.49,5.78,3.72,1620000000000.0,13057,3479546,"剧情,传记"
119,0,电影评论\2021电影\1360592,当男人恋爱时,520,挺感人的，就很古惑仔系列，结局不太好所以有点意难平！,8,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,b4ead69351b5ae19ab67a2ac7625a84c,627cd8ca3d634c6bbd4013299925115d,3,30,26,0,69.47,20.0,10.53,1620000000000.0,56474,8156525,"爱情,剧情"
120,0,电影评论\2021电影\1288094,妈妈的神奇小子,520,"非常感慨，
� 哭点",10,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,dd2f1422f4e1b44f952319c2d87c9e44,77b6f6c189d7d3589556578b78e69f54,0,9,2,0,80.87,15.25,3.88,1630000000000.0,33201,490330,"剧情,家庭"
121,1,电影评论\2021电影\1244901,许愿神龙,335,辣么久违的不斤斤计较,8,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,1e03b3d57b6d8462af878e9103c51fc0,cfbf66286fb0e079c317dc16766fca50,2,7,2,0,81.24,12.89,5.87,1610000000000.0,81537,4801897,"动画,喜剧,奇幻"
122,1,电影评论\2021电影\1228788,一秒钟,843,在线等急坏你不接你不说,8,0,0,3,1620000000000.0,f8320b26d30ab433c5a54546d21f414c,ca5ba8496920f60e2953f92a63680788,fc8a9390d73a537a9c9e61925729bf96,8,85,34,0,63.16,34.66,2.17,1610000000000.0,54493,3536456,剧情
123,1,电影评论\2021电影\1346626,扫黑·决战,705,不太喜欢   ,5,0,0,2,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,9f7a79c2b22e12ad4c06b312cc9ea22e,980331753d25a9de707b68f2836fbbf6,0,3,1,0,77.88,14.24,7.88,1620000000000.0,88618,12031135,"犯罪,剧情,动作"
124,1,电影评论\2021电影\1302235,超越,772,图片颜色以颜色头后,9,0,0,3,1630000000000.0,f8320b26d30ab433c5a54546d21f414c,052098673e2a877d9c025159d7a5f42a,ff97b61edce010442a5d41a6b32e29cd,0,67,21,0,62.87,26.68,10.45,1620000000000.0,237013,4114296,"剧情,喜剧"
